expired_green,stock_green,lost_sales_green,satisfied_green,base_stock_level,average_reward,reward_std,config_details
0.0,4.000266666666667,0.0002666666666666667,3.9997333333333334,12.0,-0.0005533333333333334,0.030302263208472662,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.001
0.0,0.0,4.8,0.0,0.7999999999999998,0.0,3.1999999999999993,0.0,12.0,-166.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.001
0.0,0.0,4.8,0.0,0.7999999999999998,0.0,3.1999999999999993,0.0,12.0,-166.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.01
0.10096666666666666,0.0,5.568433333333334,0.0,0.8433000000000002,0.0,3.164133333333333,0.0,13.0,-176.14866666666666,18.125646606090744,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.1
6.879199999999999,0.0,28.481433333333335,0.0,0.8791333333333333,0.0,3.1208,0.0,50.0,-159.44483333333332,31.714119462875768,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.2
6.9099666666666675,0.0,28.514033333333334,0.0,0.9134666666666669,0.0,3.0900333333333334,0.0,50.0,-166.19383333333334,44.282361183345024,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.3
6.944233333333334,0.0,28.545566666666666,0.0,0.9485333333333333,0.0,3.055766666666667,0.0,50.0,-173.0245,59.05513228966641,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.4
6.983266666666668,0.0,28.574133333333332,0.0,0.9907333333333332,0.0,3.0167333333333337,0.0,50.0,-181.19116666666667,74.27775264935585,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.5
6.8,0.0,28.4,0.0,0.8,0.0,3.2,0.0,50.0,-144.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.001
6.8,0.0,28.4,0.0,0.8,0.0,3.2,0.0,50.0,-144.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.01
6.7,0.0,28.4,0.0,0.8,0.0,3.3,0.0,50.0,-145.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.1
6.9,0.0,28.5,0.0,0.7,0.0,3.1,0.0,50.0,-123.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.2
6.9,0.0,28.5,0.0,0.7,0.0,3.1,0.0,50.0,-123.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.3
7.1,0.0,28.6,0.0,0.6,0.0,2.9,0.0,50.0,-101.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.4
7.1,0.0,28.6,0.0,0.6,0.0,2.9,0.0,50.0,-101.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.5
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,-620.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.001
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,-620.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.01
0.0,0.0,0.9,0.0,3.2,0.0,0.9,0.0,3.0,-640.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.1
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,-580.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.2
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,-580.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.3
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,-520.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.4
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,-520.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.5
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,-620.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.001
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,-620.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.01
0.0,0.0,0.9,0.0,3.2,0.0,0.9,0.0,3.0,-640.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.1
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,-580.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.2
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,-580.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.3
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,-520.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.4
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,-520.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.5
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.001
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.01
0.0,0.0,0.9,0.0,3.2,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.1
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.2
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.3
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.4
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.5
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_0_b2_0_w_2_mean_demand_4_coef_of_var_0.001
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_0_b2_0_w_2_mean_demand_4_coef_of_var_0.01
0.0,0.0,0.9,0.0,3.2,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_0_b2_0_w_2_mean_demand_4_coef_of_var_0.1
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_0_b2_0_w_2_mean_demand_4_coef_of_var_0.2
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_0_b2_0_w_2_mean_demand_4_coef_of_var_0.3
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_0_b2_0_w_2_mean_demand_4_coef_of_var_0.4
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_0_b2_0_w_2_mean_demand_4_coef_of_var_0.5
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.001
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.01
0.0,0.0,0.9,0.0,3.2,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.1
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.2
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.3
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.4
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,0.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_0_b2_0_w_0_mean_demand_4_coef_of_var_0.5
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,-620.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.001
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,-620.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.01
0.0,0.0,0.9,0.0,3.2,0.0,0.9,0.0,3.0,-640.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.1
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,-580.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.2
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,-580.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.3
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,-520.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.4
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,-520.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0_b1_20_b2_0_w_0_mean_demand_4_coef_of_var_0.5
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,-620.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.001
0.0,0.0,0.9,0.0,3.1,0.0,0.9,0.0,3.0,-620.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.01
0.0,0.0,0.9,0.0,3.2,0.0,0.9,0.0,3.0,-640.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.1
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,-580.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.2
0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,3.0,-580.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.3
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,-520.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.4
0.0,0.0,0.9,0.0,2.6,0.0,0.9,0.0,3.0,-520.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.5
0.0,0.0,4.8,0.0,0.7999999999999998,0.0,3.1999999999999993,0.0,12.0,-166.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.001
0.0,0.0,4.8,0.0,0.7999999999999998,0.0,3.1999999999999993,0.0,12.0,-166.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.01
0.10096666666666666,0.0,5.568433333333334,0.0,0.8433000000000002,0.0,3.164133333333333,0.0,13.0,-176.14866666666666,18.125646606090744,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.1
6.879199999999999,0.0,28.481433333333335,0.0,0.8791333333333333,0.0,3.1208,0.0,50.0,-159.44483333333332,31.714119462875768,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.2
6.9099666666666675,0.0,28.514033333333334,0.0,0.9134666666666669,0.0,3.0900333333333334,0.0,50.0,-166.19383333333334,44.282361183345024,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.3
6.944233333333334,0.0,28.545566666666666,0.0,0.9485333333333333,0.0,3.055766666666667,0.0,50.0,-173.0245,59.05513228966641,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.4
6.983266666666668,0.0,28.574133333333332,0.0,0.9907333333333332,0.0,3.0167333333333337,0.0,50.0,-181.19116666666667,74.27775264935585,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.5
6.8,0.0,28.4,0.0,0.8,0.0,3.2,0.0,50.0,-144.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.001
6.8,0.0,28.4,0.0,0.8,0.0,3.2,0.0,50.0,-144.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.01
6.7,0.0,28.4,0.0,0.8,0.0,3.3,0.0,50.0,-145.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.1
6.9,0.0,28.5,0.0,0.7,0.0,3.1,0.0,50.0,-123.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.2
6.9,0.0,28.5,0.0,0.7,0.0,3.1,0.0,50.0,-123.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.3
7.1,0.0,28.6,0.0,0.6,0.0,2.9,0.0,50.0,-101.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.4
7.1,0.0,28.6,0.0,0.6,0.0,2.9,0.0,50.0,-101.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.5
6.8,0.0,28.4,0.0,0.8,0.0,3.2,0.0,50.0,-144.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.001
6.8,0.0,28.4,0.0,0.8,0.0,3.2,0.0,50.0,-144.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.01
6.7,0.0,28.4,0.0,0.8,0.0,3.3,0.0,50.0,-145.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.1
6.9,0.0,28.5,0.0,0.7,0.0,3.1,0.0,50.0,-123.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.2
6.9,0.0,28.5,0.0,0.7,0.0,3.1,0.0,50.0,-123.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.3
7.1,0.0,28.6,0.0,0.6,0.0,2.9,0.0,50.0,-101.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.4
7.1,0.0,28.6,0.0,0.6,0.0,2.9,0.0,50.0,-101.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.5
6.8,0.0,28.4,0.0,0.8,0.0,3.2,0.0,50.0,-144.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.001
6.8,0.0,28.4,0.0,0.8,0.0,3.2,0.0,50.0,-144.0,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.01
6.7,0.0,28.4,0.0,0.8,0.0,3.3,0.0,50.0,-145.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.1
6.9,0.0,28.5,0.0,0.7,0.0,3.1,0.0,50.0,-123.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.2
6.9,0.0,28.5,0.0,0.7,0.0,3.1,0.0,50.0,-123.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.3
7.1,0.0,28.6,0.0,0.6,0.0,2.9,0.0,50.0,-101.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.4
7.1,0.0,28.6,0.0,0.6,0.0,2.9,0.0,50.0,-101.5,0.0,m_3_L_2_Alpha_0_beta_0_p1_0_p2_0_c_0_h_0.5_b1_20_b2_0_w_2_mean_demand_4_coef_of_var_0.5
